scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-768,13,1937019,2692563,12109,16833,94141,62609,336,54050,16031975,8581697,-17,0,e6377637f0f9085bf8a0402cf41c6b21724da8dbd4ab3a34b9a3877b1a534f01,1188,1092,58,221404,216564,16916,30.74,1493,e6377637f0f9085bf8a0402cf41c6b21724da8dbd4ab3a34b9a3877b1a534f01,1
s1,ML-KEM-768,14,1936188,2811604,12103,17575,92953,63183,574,53567,16031249,8580494,-17,0,db4e5832796293a808e154576cbc7f8eb4762050d20febdbddf61ffcf70fcfbc,1188,1092,58,221416,216564,16916,31.93,1485,db4e5832796293a808e154576cbc7f8eb4762050d20febdbddf61ffcf70fcfbc,1
s1,ML-KEM-768,15,1937533,2889082,12111,18061,94089,63826,643,54488,15999595,8569651,-18,0,0b081cc008f75bb059d5dd1c9c82d870c28919e148862a0e892bfce3c66ffa5d,1188,1092,58,221416,216564,16916,32.07,1524,0b081cc008f75bb059d5dd1c9c82d870c28919e148862a0e892bfce3c66ffa5d,1
s1,ML-KEM-768,16,1937242,2821854,12110,17640,93384,63540,286,54509,16064736,8599142,-17,0,620cb41d72d1b27a95c32412063bedaaf566b34b2f7c50ccffb8cef22cfe6801,1188,1092,58,221428,216564,16916,31.86,1434,620cb41d72d1b27a95c32412063bedaaf566b34b2f7c50ccffb8cef22cfe6801,1
s1,ML-KEM-768,17,1936589,2810590,12106,17571,92526,62764,776,52870,16032011,8565165,-17,0,dc6b292bd04dcb353dacd8e0c3b7a00ba2603e3a45d019f52ff193ac075b16d0,1188,1092,58,221428,216564,16916,32.07,1527,dc6b292bd04dcb353dacd8e0c3b7a00ba2603e3a45d019f52ff193ac075b16d0,1
s1,ML-KEM-768,18,1937535,2729122,12112,17061,93117,61476,1288,53132,15997521,8549827,-17,0,48bb4f4761096aaafdd98bb9f8985c888680bc6d2cbb1e7dc6b3a83509a4f47d,1188,1092,58,221428,216564,16916,31.33,1428,48bb4f4761096aaafdd98bb9f8985c888680bc6d2cbb1e7dc6b3a83509a4f47d,1
s1,ML-KEM-768,19,1937213,2842521,12110,17768,91723,61763,287,52842,16068778,8588734,-17,0,6043bd000882a79404d82bbfaacd65ceebc582198eb08fdbaee8af1bce341dfe,1188,1092,58,221428,216564,16916,32.57,1437,6043bd000882a79404d82bbfaacd65ceebc582198eb08fdbaee8af1bce341dfe,1
s1,ML-KEM-768,20,1936417,2692715,12105,16832,95095,63565,1802,54997,16033679,8580298,-17,0,e46694629d8ceb26ecce68efa208d962d338dc4daaff7476652cdba39daa0b09,1188,1092,58,221428,216564,16916,30.43,1484,e46694629d8ceb26ecce68efa208d962d338dc4daaff7476652cdba39daa0b09,1
s1,ML-KEM-768,21,2063540,2812464,12900,17581,95938,65366,1801,56046,10996509,5888268,-17,0,07d11f56dd304ddffcb6ad95bfa179cda13dd93416c612a9753aa05ffab2c61a,1188,1092,58,221428,216564,16916,31.77,1424,07d11f56dd304ddffcb6ad95bfa179cda13dd93416c612a9753aa05ffab2c61a,1
s1,ML-KEM-768,22,1958431,2838972,12242,17746,91923,61844,3522,53482,16146137,8617060,-17,0,9033f1e9b3a9ea7437c0f84f9a9eb229a602efcee51b9f475c9d50306107ddf7,1188,1092,58,221420,216308,16916,32.62,1450,9033f1e9b3a9ea7437c0f84f9a9eb229a602efcee51b9f475c9d50306107ddf7,1
s1,ML-KEM-768,23,1937851,2834255,12114,17723,92159,62232,388,52984,15997950,8561835,-17,0,32d93b4f762808ba12fc5c30b50a5fad409ebe9114d755ccdc4485e84c993380,1188,1092,58,221420,216308,16916,32.38,1459,32d93b4f762808ba12fc5c30b50a5fad409ebe9114d755ccdc4485e84c993380,1
s1,ML-KEM-768,24,1937432,2814208,12111,17592,92425,62631,399,53950,16068764,8574524,-18,0,bdc111af1255ee65f4950a46e42321c276141f41bd2781de8e55a30f6e0d56bf,1188,1092,58,221420,216308,16916,32.14,1449,bdc111af1255ee65f4950a46e42321c276141f41bd2781de8e55a30f6e0d56bf,1
s1,ML-KEM-768,25,1936712,2833948,12106,17715,96238,66326,3695,54673,16010487,8526496,-17,0,1d78d8c647d361b131ea8906ff7a8ddf6ef36c00c28c550679672fc763c7c395,1188,1092,58,221420,216308,16916,30.99,1508,1d78d8c647d361b131ea8906ff7a8ddf6ef36c00c28c550679672fc763c7c395,1
s1,ML-KEM-768,26,1935957,2810042,12101,17567,91507,61749,4577,52877,16052554,8539893,-17,0,5b21ac51486cbad152c169a4de86727b971b4361f71a691d7a43cb08fdd5c4a5,1188,1092,58,221420,216308,16916,32.42,1424,5b21ac51486cbad152c169a4de86727b971b4361f71a691d7a43cb08fdd5c4a5,1
s1,ML-KEM-768,27,1936602,2818718,12106,17620,93381,63562,1813,54916,16033834,8552269,-17,0,9798a72c478b868c066ecb06bff5a21e508c013a6ea58267b984e950fbd9e4ce,1188,1092,58,221420,216308,16916,31.83,1424,9798a72c478b868c066ecb06bff5a21e508c013a6ea58267b984e950fbd9e4ce,1
s1,ML-KEM-768,28,1937989,2822220,12115,17643,93918,64070,508,54970,16032580,8573633,-18,0,ecfd2f36f996be8bc90d02f273e9a71776d9e8615ea8ca4bfa7513b938c523dd,1188,1092,58,221420,216308,16916,31.69,2409,ecfd2f36f996be8bc90d02f273e9a71776d9e8615ea8ca4bfa7513b938c523dd,1
s1,ML-KEM-768,29,1957903,2709739,12239,16938,93651,62012,2058,53780,16031575,8582503,-17,0,c9616879868e837940330782343c16c07d74ed02cabfdf04bf5b0102d712a3d5,1188,1092,58,221428,216308,16916,31.16,1427,c9616879868e837940330782343c16c07d74ed02cabfdf04bf5b0102d712a3d5,1
s1,ML-KEM-768,30,1937305,2872668,12110,17957,95785,65626,3614,55092,15996040,8559231,-18,0,5abe289f781fe27994577e189e364b893728001c2ff27e23f931cbd501e3f241,1188,1092,58,221420,216308,16916,31.39,1426,5abe289f781fe27994577e189e364b893728001c2ff27e23f931cbd501e3f241,1
s1,ML-KEM-768,31,1937364,2813990,12111,17590,91457,61664,3962,53874,16064818,8581552,-17,0,1f4888f9fd9e4e9515324284fe5f6f389026cb6e4ac7ac4f8ae0c07341094e55,1188,1092,58,221420,216308,16916,32.48,1476,1f4888f9fd9e4e9515324284fe5f6f389026cb6e4ac7ac4f8ae0c07341094e55,1
s1,ML-KEM-768,32,1937677,2811794,12112,17578,92408,62627,963,53115,16034130,8517475,-17,0,108dd26823758f2ea386286ea40a234ef7263df2c78eb72b8dd09163cdda1ec2,1188,1092,58,221420,216308,16916,32.13,1716,108dd26823758f2ea386286ea40a234ef7263df2c78eb72b8dd09163cdda1ec2,1
s1,ML-KEM-768,33,1957109,2709811,12234,16938,93786,62223,404,53300,16036445,8470631,-17,0,650244dd77ca495af1d87be78fe0379260ceaf10c7ef42b53666dd4c4389f83f,1188,1092,58,221420,216308,16916,31.10,1490,650244dd77ca495af1d87be78fe0379260ceaf10c7ef42b53666dd4c4389f83f,1
s1,ML-KEM-768,34,1960049,2838916,12253,17748,92287,62195,28,52971,16029571,8516474,-17,0,cb8eae93c593780032d047461a133bf99587ecacff2e89f5f1be8257d0f77e27,1188,1092,58,221420,216308,16916,32.51,1495,cb8eae93c593780032d047461a133bf99587ecacff2e89f5f1be8257d0f77e27,1
s1,ML-KEM-768,35,1936517,2815726,12105,17602,91949,62153,42,53927,16033021,8496577,-17,0,0e8501711544d4afd4355e47c853c3be6ed58e321c0182fe92f3f6ab6f9a8d90,1188,1092,58,221420,216308,16916,32.31,1503,0e8501711544d4afd4355e47c853c3be6ed58e321c0182fe92f3f6ab6f9a8d90,1
s1,ML-KEM-768,36,1936490,2701692,12105,16889,94520,62956,803,54442,15998117,8526347,-17,0,2ee225d34b2dbc3e91b8541db73b4339eb339512e13548097c13999dcbe35e6f,1188,1092,58,221420,216308,16916,30.67,1743,2ee225d34b2dbc3e91b8541db73b4339eb339512e13548097c13999dcbe35e6f,1
s1,ML-KEM-768,37,1936907,2831418,12107,17700,95729,65831,2875,55780,16067570,8573861,-17,0,a5c930a14adedeae7eef532a17740cc693c8ee0a51057913b0e032311758bf12,1188,1092,58,221408,216296,16916,31.14,1502,a5c930a14adedeae7eef532a17740cc693c8ee0a51057913b0e032311758bf12,1
s1,ML-KEM-768,38,1935751,2689433,12100,16811,92689,61355,4476,53418,16029563,8532406,-17,0,75a0555272d62b65dab03d2ef95836d50f7051caa3838ae2602e4865470b4181,1188,1092,58,221408,216296,16916,31.19,1489,75a0555272d62b65dab03d2ef95836d50f7051caa3838ae2602e4865470b4181,1
s1,ML-KEM-768,39,1935681,2810956,12100,17572,92657,62894,1539,53661,16033481,8558855,-17,0,7d9b55b2241913fbbe8e30640a916f1c9178ac48003faa9d51e7696e522a294c,1188,1092,58,221384,216296,16916,32.02,1594,7d9b55b2241913fbbe8e30640a916f1c9178ac48003faa9d51e7696e522a294c,1
s1,ML-KEM-768,40,1935903,2811852,12101,17577,92269,62500,394,52568,16032815,8547203,-18,0,67cfb0ace63eb36f36eb21db9c89d9122611c1d6e65f0aecd411df5ca16ce99f,1188,1092,58,221408,216296,16916,32.16,1442,67cfb0ace63eb36f36eb21db9c89d9122611c1d6e65f0aecd411df5ca16ce99f,1
s1,ML-KEM-768,41,1936793,2813348,12107,17587,92518,62734,234,53559,16034222,8574883,-17,0,8742cdd06d4952e1165e91eedd8803a8aecf20d8e174888010d5a280409cab2f,1188,1092,58,221428,216296,16916,32.10,1474,8742cdd06d4952e1165e91eedd8803a8aecf20d8e174888010d5a280409cab2f,1
s1,ML-KEM-768,42,1937643,2709241,12112,16935,95434,63734,1000,54494,15997518,8558047,-17,0,924eec9c1ac3df4cd1b67d2cd1bdb7c2a0460b98efb0728b86dce5cbddb4ff2b,1188,1092,58,221416,216296,16916,30.44,2054,924eec9c1ac3df4cd1b67d2cd1bdb7c2a0460b98efb0728b86dce5cbddb4ff2b,1
s1,ML-KEM-768,43,1936443,2702131,12104,16893,93160,61626,2108,54216,16067056,8598717,-17,0,3a2881567ef20f4d84b07ab4c1511c0330d375cb0358b3c663f72b5aec76765e,1188,1092,58,221428,216296,16916,31.13,1523,3a2881567ef20f4d84b07ab4c1511c0330d375cb0358b3c663f72b5aec76765e,1
s1,ML-KEM-768,44,1937503,2849684,12111,17814,92239,62224,598,53313,15995575,8516334,-17,0,ac85b3baadf9ab1562e106d24fde622b366cb0cdd10c89da7b273a08b1aa6cd2,1188,1092,58,221416,216296,16916,32.44,1530,ac85b3baadf9ab1562e106d24fde622b366cb0cdd10c89da7b273a08b1aa6cd2,1
s1,ML-KEM-768,45,1936834,2723263,12107,17023,94295,62585,361,54028,16069259,8553606,-18,0,11db9ec596cd6f21ca13792d820ac91ca65c5b59508205fed64961b83518f955,1188,1092,58,221428,216296,16916,30.89,1537,11db9ec596cd6f21ca13792d820ac91ca65c5b59508205fed64961b83518f955,1
s1,ML-KEM-768,46,1937106,2811830,12109,17577,92785,63007,422,53476,15995698,8492232,-17,0,d238b6bda7ec0c1b2809270b4d3424f68714fdc1566415fdcdaa4e38cd77eeb4,1188,1092,58,221420,216296,16916,31.99,1429,d238b6bda7ec0c1b2809270b4d3424f68714fdc1566415fdcdaa4e38cd77eeb4,1
s1,ML-KEM-768,47,1936231,2808633,12104,17558,91515,61765,1242,52994,16068042,8565772,-17,0,4482fa9fd31e6814dac891d81f1975dc924895f9113c99ff68b5c5965bedd158,1188,1092,58,221420,216296,16916,32.41,1596,4482fa9fd31e6814dac891d81f1975dc924895f9113c99ff68b5c5965bedd158,1
s1,ML-KEM-768,48,1937868,2787040,12114,17421,94041,61972,207,54801,15997781,8548864,-17,0,ec80054a10c94edeb6735f3bd895a43c3b4646c31152b5cbcf3b4c649eb1eb6b,1188,1092,58,221420,216296,16916,31.41,1424,ec80054a10c94edeb6735f3bd895a43c3b4646c31152b5cbcf3b4c649eb1eb6b,1
s1,ML-KEM-768,49,1937270,2821494,12110,17637,92927,63088,1116,53764,16068255,8582602,-18,0,5736edbf5a2c1ed864df5b49019a4252662c0f0b96accaa27ce4cc7012664ad2,1188,1092,58,221420,216296,16916,32.01,1546,5736edbf5a2c1ed864df5b49019a4252662c0f0b96accaa27ce4cc7012664ad2,1
s1,ML-KEM-768,50,1936851,2811152,12108,17573,92747,62975,113,53482,16033033,8576905,-17,0,5a91e3d10b39bc05abf7439b5f11466867121d5cccf6db3042d8230a7204d175,1188,1092,58,221420,216296,16916,32.00,1432,5a91e3d10b39bc05abf7439b5f11466867121d5cccf6db3042d8230a7204d175,1
s1,ML-KEM-768,51,2050890,2814086,12820,17591,92466,61964,1011,53881,16033067,8578288,-17,0,a847f8a2ef1c49bed612f23db43d14d7ac566d85fa26351b5292320e2f37f232,1188,1092,58,221420,216296,16916,32.89,1501,a847f8a2ef1c49bed612f23db43d14d7ac566d85fa26351b5292320e2f37f232,1
s1,ML-KEM-768,52,1937635,2835622,12112,17726,94068,64139,2175,54122,15997737,8562410,-17,0,d0f0ff499865ec92ffa8418efe6d4a2c853d27fc100e47c80127df9c4087d40b,1188,1092,58,221420,216296,16916,31.72,1418,d0f0ff499865ec92ffa8418efe6d4a2c853d27fc100e47c80127df9c4087d40b,1
s1,ML-KEM-768,53,1983335,2855934,12398,17853,92909,62567,1572,54051,16169577,8650700,-17,0,c55bef29ef85408c8a5ed2e2fc93c4e831298a8979b3d41e0caff11d524a56a9,1188,1092,58,221428,216296,16916,32.56,1664,c55bef29ef85408c8a5ed2e2fc93c4e831298a8979b3d41e0caff11d524a56a9,1
s1,ML-KEM-768,54,1960265,2739483,12254,17124,95002,63078,511,54766,15997252,8558544,-17,0,2fdb1bfa4d0d2a58693f44c6b6fcdf1d4acdf4673f0960a0eab691defe7f252c,1188,1092,58,221420,216296,16916,30.92,1457,2fdb1bfa4d0d2a58693f44c6b6fcdf1d4acdf4673f0960a0eab691defe7f252c,1
s1,ML-KEM-768,55,1936776,2693101,12107,16836,94653,63243,165,54092,16066066,8596937,-17,0,6df703af584592cf2ba3ebd3c2b78fcfcc445579ceb5c2ac8e7a102183df6030,1188,1092,58,221416,216296,16916,30.58,1447,6df703af584592cf2ba3ebd3c2b78fcfcc445579ceb5c2ac8e7a102183df6030,1
s1,ML-KEM-768,56,1935903,2819200,12101,17624,92667,62852,391,53925,16042017,8576792,-17,0,c207a2e6227a480df8e2f7c26b8dfa49b88d966864c86de1f1c9e31f0d59fbc4,1188,1092,58,221408,216296,16916,32.08,1497,c207a2e6227a480df8e2f7c26b8dfa49b88d966864c86de1f1c9e31f0d59fbc4,1
s1,ML-KEM-768,57,1936139,2813784,12103,17589,93385,63601,749,55004,16125046,8602394,-17,0,8f0e4e418d3f3c9100d6c740d1c60b4b0644bf13a9a8cd8743b2d934cc9d355b,1188,1092,58,221408,216296,16916,31.80,1452,8f0e4e418d3f3c9100d6c740d1c60b4b0644bf13a9a8cd8743b2d934cc9d355b,1
s1,ML-KEM-768,58,1937005,2818280,12109,17618,93698,63886,285,54283,16031919,8572028,-17,0,8ae988ec59fd84da75d1002f9820d75c047eb60ce707ddce815a2b1da93f39c1,1188,1092,58,221408,216296,16916,31.73,1464,8ae988ec59fd84da75d1002f9820d75c047eb60ce707ddce815a2b1da93f39c1,1
s1,ML-KEM-768,59,1937907,2815794,12114,17602,91807,62000,1886,53775,16031813,8577662,-17,0,4f71e7347bb6bf10d6c752257a0bb07000f42b35bcbe63e6fcf6faa26873467e,1188,1092,58,221408,216296,16916,32.37,1421,4f71e7347bb6bf10d6c752257a0bb07000f42b35bcbe63e6fcf6faa26873467e,1
s1,ML-KEM-768,60,1936557,2812048,12106,17578,93730,63955,1955,54332,16034239,8574930,-17,0,8b3d156b3c5b7c2feb95d10724a09abbc3c2f095712f5187d9bcf3d04c9c789c,1188,1092,58,221420,216296,16916,31.67,1423,8b3d156b3c5b7c2feb95d10724a09abbc3c2f095712f5187d9bcf3d04c9c789c,1
s1,ML-KEM-768,61,2049528,2813496,12812,17588,93689,63198,757,54357,16031832,8581244,-17,0,83c8fa7e26c8ed1626a7f2cd2d3972bb997293db9282100a8bf6d687f83e1b73,1188,1092,58,221428,216296,16916,32.45,1487,83c8fa7e26c8ed1626a7f2cd2d3972bb997293db9282100a8bf6d687f83e1b73,1
s1,ML-KEM-768,62,1936895,2831458,12108,17700,92884,62985,213,53269,15998218,8559821,-17,0,5fdb3aa0e796e7fc509adea9ca47b78e7f455653e2e61d10b57c0148cdd13287,1188,1092,58,221428,216296,16916,32.09,1434,5fdb3aa0e796e7fc509adea9ca47b78e7f455653e2e61d10b57c0148cdd13287,1
s1,ML-KEM-768,63,1936985,2694035,12108,16840,93424,61918,1067,53865,16067419,8598531,-17,0,8ac06b0a4983759e25c1b1d55a817cea54d7744a5e35a58e818453f54a9888a1,1188,1092,58,221416,216296,16916,30.99,1516,8ac06b0a4983759e25c1b1d55a817cea54d7744a5e35a58e818453f54a9888a1,1
s1,ML-KEM-768,64,1936525,2697402,12105,16863,93932,62500,582,53868,16033906,8580816,-17,0,73549148038b1d1658a4e5892691cb9cae7012f17536baabd6bbabf7206d517b,1188,1092,58,221428,216296,16916,30.84,1952,73549148038b1d1658a4e5892691cb9cae7012f17536baabd6bbabf7206d517b,1
s1,ML-KEM-768,65,1938182,2832566,12116,17706,90946,61032,1468,52026,15995956,8559545,-17,0,7bbbc9ad08a92c4b02ee460c0536154fe16e27cc1dfdcc37229e046c3946b92c,1188,1092,58,221420,216296,16916,32.79,1473,7bbbc9ad08a92c4b02ee460c0536154fe16e27cc1dfdcc37229e046c3946b92c,1
s1,ML-KEM-768,66,1936768,2816132,12107,17604,91852,62051,1019,52973,16069465,8595906,-17,0,8985d7473078a49e6b91552d64d9d4e81c6e97193c90d869281c4043e12a80a7,1188,1092,58,221420,216296,16916,32.35,1430,8985d7473078a49e6b91552d64d9d4e81c6e97193c90d869281c4043e12a80a7,1
s1,ML-KEM-768,67,1936645,2735447,12106,17099,102522,70707,8656,57812,15998505,8549117,-18,0,d889d06f1c535002ec40a8843a318f7f0c2cd747e053e72362c02cb306cc766a,1188,1092,58,221420,216296,16916,28.49,3716,d889d06f1c535002ec40a8843a318f7f0c2cd747e053e72362c02cb306cc766a,1
s1,ML-KEM-768,68,2049084,2819927,12809,17628,92077,61546,9161,53160,16058010,8595000,-17,0,73e53ace415f3622f93aec2a6557c0d69a4aca1ef00eb626b11fc68eb8a3c3ed,1188,1092,58,221420,216296,16916,33.06,1516,73e53ace415f3622f93aec2a6557c0d69a4aca1ef00eb626b11fc68eb8a3c3ed,1
s1,ML-KEM-768,69,1937237,2811056,12109,17572,92966,63194,1648,54253,16033840,8575782,-17,0,3adfb7adca250510344c522641649769bba108a1cefb027631d65099da1c9f3e,1188,1092,58,221420,216296,16916,31.93,1428,3adfb7adca250510344c522641649769bba108a1cefb027631d65099da1c9f3e,1
s1,ML-KEM-768,70,1936937,2815206,12108,17598,91751,61954,1240,53499,16033112,8581354,-17,0,17252bea566004e17f4b74f00ccf760bc6639b802527fb6c3fefee19deff239e,1188,1092,58,221420,216296,16916,32.38,1475,17252bea566004e17f4b74f00ccf760bc6639b802527fb6c3fefee19deff239e,1
s1,ML-KEM-768,71,1936351,2820894,12104,17634,91850,62020,66,53301,16036487,8579398,-17,0,fc02ab293c571e695047d56f77c806e951dd2951bdca42a866f5e6d2c996d434,1188,1092,58,221420,216296,16916,32.38,1503,fc02ab293c571e695047d56f77c806e951dd2951bdca42a866f5e6d2c996d434,1
s1,ML-KEM-768,72,1937519,2816186,12111,17605,97216,67411,5391,55477,16031424,8581752,-17,0,e90edcfc0aafb04892ce229ce2434229e7d1c551d6f44dc910dea99aa6edd8a7,1188,1092,58,221428,216296,16916,30.57,2554,e90edcfc0aafb04892ce229ce2434229e7d1c551d6f44dc910dea99aa6edd8a7,1
s1,ML-KEM-768,73,1937880,2846442,12114,17794,91630,61632,5779,52840,16028408,8579628,-17,0,56e17061667e03600cfcccf567ce8308532255dad9a9ce49659c73134e540e31,1188,1092,58,221420,216296,16916,32.64,1435,56e17061667e03600cfcccf567ce8308532255dad9a9ce49659c73134e540e31,1
s1,ML-KEM-768,74,1936953,2810558,12108,17570,95733,65965,4333,55947,16341313,8740679,-17,0,19b11cb4660a018ee76467ceb370e0bdf195186e46aa8bd446d1d26102b26081,1188,1092,58,221420,216296,16916,31.00,1449,19b11cb4660a018ee76467ceb370e0bdf195186e46aa8bd446d1d26102b26081,1
s1,ML-KEM-768,75,1936332,2702963,12104,16896,100269,68722,2757,57606,16234757,8670629,-17,0,e783dd7bb6c3f5bbf322e509658ac2d1b7b4f8aec79ebe2385710a5b018ecf3e,1188,1092,58,221420,216288,16916,28.92,1457,e783dd7bb6c3f5bbf322e509658ac2d1b7b4f8aec79ebe2385710a5b018ecf3e,1
s1,ML-KEM-768,76,1953058,2811938,12208,17578,92720,62843,5879,54363,16128023,8619204,-17,0,60adc0f3a2d38bbecef8668f94e4f9d064917413c4b973ad19be36bb2e0fc202,1188,1092,58,221420,216288,16916,32.12,1491,60adc0f3a2d38bbecef8668f94e4f9d064917413c4b973ad19be36bb2e0fc202,1
s1,ML-KEM-768,77,1937522,2811690,12112,17578,91283,61502,1341,53030,16033204,8581743,-17,0,1c63ace8eb76acab5f89d51aca6cc5b2d5012380707ab1cd2030a3bac6eaffda,1188,1092,58,221420,216288,16916,32.53,1511,1c63ace8eb76acab5f89d51aca6cc5b2d5012380707ab1cd2030a3bac6eaffda,1
s1,ML-KEM-768,78,1937519,2832410,12112,17706,92170,62259,757,52269,16034225,8591803,-17,0,aadc52d409c3d9b07bb162ef54d199edbb98a902fb3a1b96df55ec68d8d0cb19,1188,1092,58,221420,216288,16916,32.35,1468,aadc52d409c3d9b07bb162ef54d199edbb98a902fb3a1b96df55ec68d8d0cb19,1
s1,ML-KEM-768,79,1936673,2814166,12106,17592,92846,63057,798,53719,16033758,8578527,-17,0,54372e2e962296868435c68eb8a71b9bdfc0471912feb28c869113193db90bcc,1188,1092,58,221424,216288,16916,31.99,1509,54372e2e962296868435c68eb8a71b9bdfc0471912feb28c869113193db90bcc,1
s1,ML-KEM-768,80,1936441,2813788,12105,17590,92803,63017,40,54336,16033424,8585226,-17,0,afd07e6307d4bc1bbdf9bf4d17eb561e5f86c89ab06cfa3a0d17954913e56f10,1188,1092,58,221436,216288,16916,32.00,1414,afd07e6307d4bc1bbdf9bf4d17eb561e5f86c89ab06cfa3a0d17954913e56f10,1
s1,ML-KEM-768,81,1936261,2809940,12104,17567,92322,62561,456,53642,16032717,8583588,-17,0,2dc57ac3db6adace79b21c191d81f10cd1a279e5d1c9f5b21f836bafbe310b24,1188,1092,58,221416,216288,16916,32.14,1504,2dc57ac3db6adace79b21c191d81f10cd1a279e5d1c9f5b21f836bafbe310b24,1
