scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,14,3113517,4203559,19461,26276,143194,97366,435,84450,0,0,-21,0,7e9efdf8349a0248d3f6f1bf86ddf06f1c123ea8255fe1e861010553fab4aa25,1572,1572,58,220260,212060,10820,31.94,2044,7e9efdf8349a0248d3f6f1bf86ddf06f1c123ea8255fe1e861010553fab4aa25,1
s1,ML-KEM-1024,15,3067754,4306119,19175,26917,155596,109412,12046,91222,0,0,-21,0,cfa4e01907cf97db6009b4f9722216df6b3bbbe201dd87f201c19dff4df74cd3,1572,1572,58,220260,212060,10820,29.62,4408,cfa4e01907cf97db6009b4f9722216df6b3bbbe201dd87f201c19dff4df74cd3,1
s1,ML-KEM-1024,16,3070666,4205215,19193,26286,119624,74052,35360,71559,0,0,-21,0,83479c57a509d7460923a276f93f1a8a9849ea5de424c1fe1fa7f63215fbdada,1572,1572,58,220260,212060,10820,38.02,2048,83479c57a509d7460923a276f93f1a8a9849ea5de424c1fe1fa7f63215fbdada,1
s1,ML-KEM-1024,17,3112984,4098253,19457,25616,95431,47617,26435,56819,0,0,-21,0,a0d2414ff7d27d4cb323ac1a648c7cfa7a153b37f8d1f93d920f4af57fc3aded,1572,1572,58,220260,211924,10820,47.23,1349,a0d2414ff7d27d4cb323ac1a648c7cfa7a153b37f8d1f93d920f4af57fc3aded,1
s1,ML-KEM-1024,18,3169114,4187709,19808,26177,126037,79955,32338,74537,0,0,-21,0,93c8209586287c0955e965362548139332e6c9d652ee7561cf2a183e7fc6e480,1572,1572,58,220052,211924,10820,36.49,2043,93c8209586287c0955e965362548139332e6c9d652ee7561cf2a183e7fc6e480,1
s1,ML-KEM-1024,19,3067900,4228345,19175,26431,85359,39650,40305,52102,0,0,-21,0,9acc53ea09d08b7b06e23755c76b09e7157fa51fd9d6238a920a5b514ec5a51b,1572,1572,58,220248,211924,10820,53.43,2273,9acc53ea09d08b7b06e23755c76b09e7157fa51fd9d6238a920a5b514ec5a51b,1
s1,ML-KEM-1024,20,3075308,4185843,19222,26165,156845,111366,71716,91510,0,0,-21,0,7eca345432e52cf700f8ae13d246089feb7997165aff06e12b9f106ec07315a6,1572,1572,58,220260,211904,10820,28.94,4237,7eca345432e52cf700f8ae13d246089feb7997165aff06e12b9f106ec07315a6,1
s1,ML-KEM-1024,21,3069360,4214727,19184,26346,104985,59358,52008,63150,0,0,-21,0,49b0def51579339e4778a20e99158146b07c68849985a7cde633a9b338557f16,1572,1572,58,220260,211904,10820,43.37,2044,49b0def51579339e4778a20e99158146b07c68849985a7cde633a9b338557f16,1
s1,ML-KEM-1024,22,3070518,4445077,19192,27786,154476,107402,48044,89058,0,0,-21,0,e84a286f985c514b3ca41725a6c5763f1c23179082cb3de8632f70bfc6446ec8,1572,1572,58,220248,211904,10820,30.41,2052,e84a286f985c514b3ca41725a6c5763f1c23179082cb3de8632f70bfc6446ec8,1
s1,ML-KEM-1024,23,3091174,4203067,19321,26273,123663,77967,29435,73356,0,0,-21,0,b5cb625c05b4d934e5812408a742350f53d083cf9d67b07810df21635a7cfdb7,1572,1572,58,220260,211904,10820,36.87,2204,b5cb625c05b4d934e5812408a742350f53d083cf9d67b07810df21635a7cfdb7,1
s1,ML-KEM-1024,24,3090214,4202793,19315,26271,99405,53728,24239,59551,0,0,-21,0,598670877ff5a83155c1ab2af7e1e095d59ba0ace13b14061c14417ab1f38d1a,1572,1572,58,220260,211904,10820,45.86,2071,598670877ff5a83155c1ab2af7e1e095d59ba0ace13b14061c14417ab1f38d1a,1
s1,ML-KEM-1024,25,3091574,4442835,19324,27771,109850,62659,8931,65575,0,0,-21,0,a48d72ffae1128ff39963524ea77baef71517bd91e0b19c3054feac4f7b48f97,1572,1572,58,220248,211904,10820,42.87,950,a48d72ffae1128ff39963524ea77baef71517bd91e0b19c3054feac4f7b48f97,1
s1,ML-KEM-1024,26,3279096,4255509,20496,26600,137821,90633,27974,81611,0,0,-21,0,013f2761f0dcf48b8d058603723c914a841ca582dcbec4f79adf52a699c3f892,1572,1572,58,220264,211904,10820,34.17,2037,013f2761f0dcf48b8d058603723c914a841ca582dcbec4f79adf52a699c3f892,1
s1,ML-KEM-1024,27,3072998,4075737,19207,25477,164516,117087,26454,95781,0,0,-21,0,04095519526233f4f75c3f2b15dcd5297227068777e40674727b879c19d8d83b,1572,1572,58,220264,211904,10820,27.16,2150,04095519526233f4f75c3f2b15dcd5297227068777e40674727b879c19d8d83b,1
s1,ML-KEM-1024,28,3276562,4096359,20480,25605,97547,48484,68603,58719,0,0,-21,0,299daaf25ff8e98651a4f176fb179ec53ce2c8f014ffed62935c3dd70b5cc3ef,1572,1572,58,220264,211904,10820,47.24,4181,299daaf25ff8e98651a4f176fb179ec53ce2c8f014ffed62935c3dd70b5cc3ef,1
s1,ML-KEM-1024,29,3387486,4442397,21173,27768,243694,194659,146175,139801,0,0,-21,0,5a900d3af2f1f2abd488ddf51d222e9f1588cbf2867eb001169918a1ae979943,1572,1572,58,220264,211904,10820,20.08,2077,5a900d3af2f1f2abd488ddf51d222e9f1588cbf2867eb001169918a1ae979943,1
s1,ML-KEM-1024,30,3093052,4201577,19332,26263,140242,94555,100104,82071,0,0,-21,0,074b7cef60c44ec87058abc247226e61fcd106e70c19df77295fd948a1244f2e,1572,1572,58,220264,211904,10820,32.51,6132,074b7cef60c44ec87058abc247226e61fcd106e70c19df77295fd948a1244f2e,1
s1,ML-KEM-1024,31,3074414,4080033,19216,25503,98748,51221,43334,59242,0,0,-21,0,00feac2f2c8b533b92cbbe5b3ae260209d2ef688de9c8bcfbcf4e404a4da8c8f,1572,1572,58,220264,211904,10820,45.29,2093,00feac2f2c8b533b92cbbe5b3ae260209d2ef688de9c8bcfbcf4e404a4da8c8f,1
s1,ML-KEM-1024,32,3246093,4191507,20289,26201,83782,37201,14020,53800,0,0,-21,0,c13914506b29b7efec8846553423372ed6467ecd495357a055c8093361fdfd88,1572,1572,58,220264,211904,10820,55.49,2172,c13914506b29b7efec8846553423372ed6467ecd495357a055c8093361fdfd88,1
s1,ML-KEM-1024,33,3237029,4190901,20232,26196,92046,45532,8331,55395,0,0,-21,0,150da060980431dbd4634bc1f1896f690f95f48767909442858f2f61d72a2348,1572,1572,58,220264,211904,10820,50.44,2044,150da060980431dbd4634bc1f1896f690f95f48767909442858f2f61d72a2348,1
s1,ML-KEM-1024,34,3250990,4249301,20320,26562,71206,24221,21311,44189,0,0,-21,0,97297b972cf87acb464d8b2cab751075aa970bb6f3d6d4f0ec52498f46a22b96,1572,1572,58,220264,211904,10820,65.84,2069,97297b972cf87acb464d8b2cab751075aa970bb6f3d6d4f0ec52498f46a22b96,1
s1,ML-KEM-1024,35,3261105,4289255,20383,26812,71903,23564,657,45116,0,0,-21,0,809e9c8b97aa510eb1d7cebe7a140f474ed5a01bd9940fccaf400e048aba2ed1,1572,1572,58,220264,211904,10820,65.64,2054,809e9c8b97aa510eb1d7cebe7a140f474ed5a01bd9940fccaf400e048aba2ed1,1
s1,ML-KEM-1024,36,3272964,4189268,20458,26187,75677,28937,5373,47814,0,0,-21,0,32e7289e0c3510b946e7b8c2a9a8d9ffabfcfceae355b917d78f7ed4fad3f374,1572,1572,58,220264,211904,10820,61.64,520,32e7289e0c3510b946e7b8c2a9a8d9ffabfcfceae355b917d78f7ed4fad3f374,1
s1,ML-KEM-1024,37,3254234,4077866,20340,25488,67813,19105,9832,42783,0,0,-21,0,fe8c217eab74d019662033976fed3a6633540731dca519d41ede59c3ba7e3c4b,1572,1572,58,220264,211904,10820,67.58,459,fe8c217eab74d019662033976fed3a6633540731dca519d41ede59c3ba7e3c4b,1
s1,ML-KEM-1024,38,3254244,4224412,20340,26407,70186,23336,4231,44969,0,0,-21,0,38965bfbf637d038093736e7442fc4938a20cb872f521a18208ee4dbdb2c0b84,1572,1572,58,220264,211904,10820,66.60,1507,38965bfbf637d038093736e7442fc4938a20cb872f521a18208ee4dbdb2c0b84,1
s1,ML-KEM-1024,39,3242948,4077385,20269,25486,71206,22573,763,44825,0,0,-21,0,fcb968bc48d1959bf2de97a27c3136070ffc4324e5155b84a6ab11a54e988bd7,1572,1572,58,220264,211904,10820,64.26,1012,fcb968bc48d1959bf2de97a27c3136070ffc4324e5155b84a6ab11a54e988bd7,1
s1,ML-KEM-1024,40,3308972,4190919,20682,26196,75040,28070,5497,46712,0,0,-21,0,6b222e80d6fd157262d55c0491d814ab00f5b1468a9ed2028d37419c38ddf61d,1572,1572,58,220264,211904,10820,62.47,2075,6b222e80d6fd157262d55c0491d814ab00f5b1468a9ed2028d37419c38ddf61d,1
s1,ML-KEM-1024,41,3254642,4103375,20342,25649,73928,25130,2940,45294,0,0,-21,0,ad769d394ab6ce4a355d30f47a5e9cad8af3c648f66fdb3435da1d1ee83784c3,1572,1572,58,220264,211904,10820,62.21,3751,ad769d394ab6ce4a355d30f47a5e9cad8af3c648f66fdb3435da1d1ee83784c3,1
s1,ML-KEM-1024,42,3230756,4105554,20193,25661,73547,24857,273,45328,0,0,-21,0,d587f973b1766fa228dfbb9e38d409dc789c8876182c57cd3cc5ce08e8977a0b,1572,1572,58,220264,211904,10820,62.35,2054,d587f973b1766fa228dfbb9e38d409dc789c8876182c57cd3cc5ce08e8977a0b,1
s1,ML-KEM-1024,43,3238707,4078011,20243,25491,75592,26907,2050,47244,0,0,-21,0,1da9a8cd683d394ee74f179a7638f8d7120a988bc388005639570ef9bc3bbf59,1572,1572,58,220264,211904,10820,60.50,2066,1da9a8cd683d394ee74f179a7638f8d7120a988bc388005639570ef9bc3bbf59,1
s1,ML-KEM-1024,44,3247464,4075387,20297,25473,76218,27564,657,46316,0,0,-21,0,9f743ab6ea8ac1e27ffbb8718a379a300a695d2266054795ea7c93fdd5a8cb9c,1572,1572,58,220264,211904,10820,60.05,2021,9f743ab6ea8ac1e27ffbb8718a379a300a695d2266054795ea7c93fdd5a8cb9c,1
s1,ML-KEM-1024,45,3242728,4191479,20268,26200,70400,23842,3722,43943,0,0,-21,0,6d160480e627a15de57d5a1a23735fa5a0c959b8d3c2290ea812460629e62d89,1572,1572,58,220264,211904,10820,66.01,2050,6d160480e627a15de57d5a1a23735fa5a0c959b8d3c2290ea812460629e62d89,1
s1,ML-KEM-1024,46,3246470,4207897,20292,26302,67004,20321,3521,42681,0,0,-21,0,d9fcde64cd80a14319b2a20a7e14594860f79503b3ad0552abab4c4a20cb18ff,1572,1572,58,220260,211904,10820,69.54,610,d9fcde64cd80a14319b2a20a7e14594860f79503b3ad0552abab4c4a20cb18ff,1
s1,ML-KEM-1024,47,3069284,4078593,19184,25495,75735,28226,7905,47741,0,0,-21,0,d955d1f6e52950384ecd35f298e1f71fa31821c0a5380dcf9a7fee12bdda3a30,1572,1572,58,220260,211904,10820,58.99,2040,d955d1f6e52950384ecd35f298e1f71fa31821c0a5380dcf9a7fee12bdda3a30,1
s1,ML-KEM-1024,48,3239066,4087657,20245,25549,73050,24372,3854,46448,0,0,-21,0,29e1d4df61029160bac3981a9e46e19789fe050663435a1748f3445e26fe5422,1572,1572,58,220248,211904,10820,62.69,775,29e1d4df61029160bac3981a9e46e19789fe050663435a1748f3445e26fe5422,1
s1,ML-KEM-1024,49,3254874,4073601,20344,25462,72414,23806,566,44786,0,0,-21,0,ba6c6857f02462088366f7eb2412760bcc2f1784a1ed5e4eb72b03e2a5045b71,1572,1572,58,220260,211904,10820,63.26,2057,ba6c6857f02462088366f7eb2412760bcc2f1784a1ed5e4eb72b03e2a5045b71,1
s1,ML-KEM-1024,50,3246940,4070325,20295,25441,69075,20503,3303,43199,0,0,-21,0,089d616424fe11f13426cbe9d6de9e0732e0c9db778c2e151e83c462a268a0e4,1572,1572,58,220260,211904,10820,66.21,505,089d616424fe11f13426cbe9d6de9e0732e0c9db778c2e151e83c462a268a0e4,1
s1,ML-KEM-1024,51,3251432,4213965,20322,26341,74204,27449,6946,46754,0,0,-21,0,64012571b613d4017263228c66b8dae422d24cf5abc839dd6d40f935bf9e1b4c,1572,1572,58,220260,211904,10820,62.88,1504,64012571b613d4017263228c66b8dae422d24cf5abc839dd6d40f935bf9e1b4c,1
s1,ML-KEM-1024,52,3231336,4074541,20197,25474,73976,25729,1720,46209,0,0,-21,0,9002f3b94aed0f87c5a80657e4a329e2e2c1940bc829b002c7eed4b7278d5a4d,1572,1572,58,220260,211904,10820,61.74,2235,9002f3b94aed0f87c5a80657e4a329e2e2c1940bc829b002c7eed4b7278d5a4d,1
s1,ML-KEM-1024,53,3251411,4239063,20322,26498,70591,23680,2049,44648,0,0,-21,0,72a1c59d655b0d42c8e442c7c8420f90c6b6b613f219576cc7568c620569c53e,1572,1572,58,220260,211904,10820,66.33,2654,72a1c59d655b0d42c8e442c7c8420f90c6b6b613f219576cc7568c620569c53e,1
s1,ML-KEM-1024,54,3243346,4080775,20272,25508,72014,23495,185,45126,0,0,-21,0,43c01ee4341572a3aad390576bbca5d0ad68bf065af4ff0ae0da16f01a0b3b65,1572,1572,58,220260,211904,10820,63.57,2040,43c01ee4341572a3aad390576bbca5d0ad68bf065af4ff0ae0da16f01a0b3b65,1
s1,ML-KEM-1024,55,3366996,4071080,21045,25453,73158,23827,332,45527,0,0,-21,0,c4196970b5f3cbe836fb09e216bc0bf01f616834189def65a94733164dabd8f0,1572,1572,58,220260,211904,10820,63.56,2044,c4196970b5f3cbe836fb09e216bc0bf01f616834189def65a94733164dabd8f0,1
s1,ML-KEM-1024,56,3247022,4287435,20295,26800,70814,22537,1290,44441,0,0,-21,0,755adb1725112f8f156cac4a6fb5bceb6607dd77f455d08490b735626adc874a,1572,1572,58,220260,211904,10820,66.51,2286,755adb1725112f8f156cac4a6fb5bceb6607dd77f455d08490b735626adc874a,1
s1,ML-KEM-1024,57,3232586,4108954,20205,25683,74581,25843,3306,46032,0,0,-21,0,da700634d6ffc2957882c6fb613bd998536e9bd5bd298b5e784361d682d7e1ca,1572,1572,58,220260,211904,10820,61.53,1859,da700634d6ffc2957882c6fb613bd998536e9bd5bd298b5e784361d682d7e1ca,1
s1,ML-KEM-1024,58,3232935,4441911,20207,27765,97234,49165,23322,58335,0,0,-21,0,e6052af89b82f6f880b942d028c6742239024be39802d08bbbf2c1bfaff500fd,1572,1572,58,220260,211904,10820,49.34,1127,e6052af89b82f6f880b942d028c6742239024be39802d08bbbf2c1bfaff500fd,1
s1,ML-KEM-1024,59,3232300,4282801,20203,26773,72127,23995,25170,44989,0,0,-21,0,97a1394021aa6e7d7ea9e363445c13eb3f004086486a468f605ae4d9fe7ec10f,1572,1572,58,220260,211904,10820,65.13,1024,97a1394021aa6e7d7ea9e363445c13eb3f004086486a468f605ae4d9fe7ec10f,1
s1,ML-KEM-1024,60,3253288,4079963,20335,25504,78424,29811,5816,49242,0,0,-21,0,bd101b1086882444ad04f3bbff4d770997a89c3bc0aa2030ab942d728351dbe0,1572,1572,58,220260,211904,10820,58.45,1709,bd101b1086882444ad04f3bbff4d770997a89c3bc0aa2030ab942d728351dbe0,1
s1,ML-KEM-1024,61,3238258,4075313,20241,25473,73851,25385,4426,46315,0,0,-21,0,a4010577586dec17370a9f44efe2593e46869d7167e41a7d3a510b97fb97c53e,1572,1572,58,220260,211904,10820,61.90,1731,a4010577586dec17370a9f44efe2593e46869d7167e41a7d3a510b97fb97c53e,1
s1,ML-KEM-1024,62,3250076,4110575,20315,25693,72047,23301,2084,44465,0,0,-21,0,9ebb019373c315de8a1179ed96110e9e46610723d3b52ad09cbddd32f90d2502,1572,1572,58,220260,211904,10820,63.86,2077,9ebb019373c315de8a1179ed96110e9e46610723d3b52ad09cbddd32f90d2502,1
s1,ML-KEM-1024,63,3277381,4096497,20485,25605,74608,25684,2383,45904,0,0,-21,0,377f97cd787ad57bf14973a093c4bb0dbf8280be79f2ce0a7c0d13b903611148,1572,1572,58,220260,211904,10820,61.78,2063,377f97cd787ad57bf14973a093c4bb0dbf8280be79f2ce0a7c0d13b903611148,1
s1,ML-KEM-1024,64,3247812,4290361,20300,26819,78366,30226,4542,48940,0,0,-21,0,684903ac2ce0b77ecdb06a1b6af4626513b2331d6e1a5b42333417ee331817c8,1572,1572,58,220260,211904,10820,60.13,2073,684903ac2ce0b77ecdb06a1b6af4626513b2331d6e1a5b42333417ee331817c8,1
s1,ML-KEM-1024,65,3231064,4239663,20195,26503,76552,29763,463,49285,0,0,-21,0,72ebcf4c797b2a043f224a9c89ea350ec1e19c7234de5f102957f8a433ee4621,1572,1572,58,220248,211904,10820,61.00,2005,72ebcf4c797b2a043f224a9c89ea350ec1e19c7234de5f102957f8a433ee4621,1
s1,ML-KEM-1024,66,3075406,4335143,19222,27099,70019,22543,7220,44539,0,0,-21,0,ac53aa2bd6eacfd93c3b3fdb458b557770d6636cad6b98c4fe94e19421679ed4,1572,1572,58,220260,211904,10820,66.15,1120,ac53aa2bd6eacfd93c3b3fdb458b557770d6636cad6b98c4fe94e19421679ed4,1
s1,ML-KEM-1024,67,3238458,4095113,20241,25597,72765,24071,1528,45604,0,0,-21,0,bea1075a55067beb90a18c53b2e4ab80076828a9b124002546cc9d363ca63bca,1572,1572,58,220260,211904,10820,62.99,2051,bea1075a55067beb90a18c53b2e4ab80076828a9b124002546cc9d363ca63bca,1
s1,ML-KEM-1024,68,3248650,4303075,20305,26898,119647,72351,48280,70771,0,0,-22,0,8caf954ed302fcfac3e6a257f934c4bf35d787f38825e3eff174a1fcc13ea2eb,1572,1572,58,220260,211904,10820,39.45,2152,8caf954ed302fcfac3e6a257f934c4bf35d787f38825e3eff174a1fcc13ea2eb,1
s1,ML-KEM-1024,69,3067828,4070286,19176,25443,73997,26544,45807,46016,0,0,-22,0,0f9423364d35ed485249f065e24c9abbd7bd6eb94edff86325ce63263f10f3af,1572,1572,58,220260,211904,10820,60.30,2384,0f9423364d35ed485249f065e24c9abbd7bd6eb94edff86325ce63263f10f3af,1
s1,ML-KEM-1024,70,3272605,4213359,20455,26337,82396,35505,8961,50827,0,0,-22,0,a8a5be89b166662ed641936cf637044bceb9b5bb1aa30d8fbfabc2402ead305b,1572,1572,58,220248,211904,10820,56.79,1122,a8a5be89b166662ed641936cf637044bceb9b5bb1aa30d8fbfabc2402ead305b,1
s1,ML-KEM-1024,71,3236374,4124951,20228,25783,72486,23719,11786,45334,0,0,-22,0,8bdcf9ecf9be51f895923a46aac287adb644d1bc7009b4ddb8a9bb35ef00f040,1572,1572,58,220252,211904,10820,63.48,2030,8bdcf9ecf9be51f895923a46aac287adb644d1bc7009b4ddb8a9bb35ef00f040,1
s1,ML-KEM-1024,72,3240990,4233353,20257,26463,69895,23084,635,44998,0,0,-22,0,99f8cb4985a6b26d8fe71a76172c9dc060c5223408ef2c97c0f3b5f4f1e60084,1572,1572,58,220264,211904,10820,66.84,2086,99f8cb4985a6b26d8fe71a76172c9dc060c5223408ef2c97c0f3b5f4f1e60084,1
s1,ML-KEM-1024,73,3075474,4101666,19223,25638,85269,37773,14689,52291,0,0,-22,0,d0dc19d943a84802a3d4485d4671419e899b6d7bf00d6196f42676c3a5dbe656,1572,1572,58,220264,211904,10820,52.61,2845,d0dc19d943a84802a3d4485d4671419e899b6d7bf00d6196f42676c3a5dbe656,1
s1,ML-KEM-1024,74,3074322,4192359,19215,26205,80570,35057,2716,49926,0,0,-22,0,f10ff0ba6097fe8c5b102d1841d962635e1c06bacd5c0376edae594264aabf72,1572,1572,58,220264,211904,10820,56.37,2046,f10ff0ba6097fe8c5b102d1841d962635e1c06bacd5c0376edae594264aabf72,1
s1,ML-KEM-1024,75,3248715,4189103,20306,26186,72458,25876,9181,45296,0,0,-22,0,13aeb62e314990aafe4066e749abafa58ed301cc062e39abeeebaf5cfea735be,1572,1572,58,220264,211904,10820,64.16,2045,13aeb62e314990aafe4066e749abafa58ed301cc062e39abeeebaf5cfea735be,1
s1,ML-KEM-1024,76,3072866,4218628,19206,26370,71786,26117,241,44684,0,0,-22,0,2c37d945ed8722f6f8b9f791c28e267c8fb596197d7f48010f35e64f86772a66,1572,1572,58,220264,211904,10820,63.49,2023,2c37d945ed8722f6f8b9f791c28e267c8fb596197d7f48010f35e64f86772a66,1
s1,ML-KEM-1024,77,3073312,4117791,19209,25738,86682,38890,12773,53184,0,0,-22,0,da7567a2909cb039a4969e2fc59c875e4c20530a4685454ee8396207d639ce68,1572,1572,58,220264,211904,10820,51.85,4319,da7567a2909cb039a4969e2fc59c875e4c20530a4685454ee8396207d639ce68,1
s1,ML-KEM-1024,78,3097254,4216251,19359,26355,71197,25390,13500,44924,0,0,-22,0,2840e14c894a3f15b2b0201ee7d1d4260aa537da076275d4c0d671d9ee3d193d,1572,1572,58,220264,211904,10820,64.21,1483,2840e14c894a3f15b2b0201ee7d1d4260aa537da076275d4c0d671d9ee3d193d,1
s1,ML-KEM-1024,79,3252974,4092342,20332,25581,86857,38249,12859,53701,0,0,-22,0,a4aa5f486b2cc0bbc377b9be85e4da3eac181723a7b72d49de877fefa35a65f9,1572,1572,58,220264,211904,10820,52.86,2037,a4aa5f486b2cc0bbc377b9be85e4da3eac181723a7b72d49de877fefa35a65f9,1
s1,ML-KEM-1024,80,3268870,4098445,20432,25617,68783,19990,18259,43339,0,0,-22,0,1e3f174672290cd61746de17a664758dda411c92ad0c49e593e89140656d8a68,1572,1572,58,220264,211904,10820,66.95,749,1e3f174672290cd61746de17a664758dda411c92ad0c49e593e89140656d8a68,1
s1,ML-KEM-1024,81,3260092,4122993,20377,25771,72632,23644,3654,44942,0,0,-22,0,a1a2a32f588c0a5fac56ad75dfdf0233b7d86b6c4e738ae2810eda08db35337c,1572,1572,58,220264,211904,10820,63.54,2057,a1a2a32f588c0a5fac56ad75dfdf0233b7d86b6c4e738ae2810eda08db35337c,1
s1,ML-KEM-1024,82,3075166,4419105,19221,27623,86855,38946,15302,52994,0,0,-21,0,7e4a167df2f05c5a885e9a3f22a02d64054674a3fcab3e3f6b453442653ed344,1572,1572,58,220264,211904,10820,53.93,2210,7e4a167df2f05c5a885e9a3f22a02d64054674a3fcab3e3f6b453442653ed344,1
s1,ML-KEM-1024,83,3240400,4183619,20254,26151,137586,91088,52142,81011,0,0,-21,0,92c923f642d45e211b52c9c9e882d6668b5dd245cd37168355928a95e490270f,1572,1572,58,220052,211904,10820,33.73,2241,92c923f642d45e211b52c9c9e882d6668b5dd245cd37168355928a95e490270f,1
