scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-512,10,1256377,1951444,7854,12200,38742,18601,2087,23030,16089028,8718660,-20,0,648ad2319503b971cd9d8ebd206e54470c87d1827fea378b5a4cbe5a840640ae,804,772,58,223516,219004,21844,51.76,1016,648ad2319503b971cd9d8ebd206e54470c87d1827fea378b5a4cbe5a840640ae,1
s1,ML-KEM-512,11,1316674,1944012,8231,12152,37110,16633,1968,22694,16003326,8681074,-20,0,a26bab646ac9e43e27a088961832b5b609ce589b5a0dd6a1b1466288de55a4d7,804,772,58,223516,219004,21844,54.93,1020,a26bab646ac9e43e27a088961832b5b609ce589b5a0dd6a1b1466288de55a4d7,1
s1,ML-KEM-512,12,1235197,1778953,7722,11121,37484,15980,653,22175,16173907,8782610,-19,0,4765a7d4c18f8186ae1701ad391e0eb501fdbe9cdb6eee7b22c3b77b6d116d07,804,772,58,223516,219004,21844,50.27,1001,4765a7d4c18f8186ae1701ad391e0eb501fdbe9cdb6eee7b22c3b77b6d116d07,1
s1,ML-KEM-512,13,1254815,1932316,7844,12081,38091,18080,2100,23113,16001319,8678839,-20,0,3e6d5e0f0a24dafef771eafe34058092889474afa12dde52dc8a133527a42be5,804,772,58,223516,219004,21844,52.31,1034,3e6d5e0f0a24dafef771eafe34058092889474afa12dde52dc8a133527a42be5,1
s1,ML-KEM-512,14,1235029,1930434,7721,12069,35259,15383,2697,20836,16172289,8766136,-20,0,04e7165f995fffa91c4905302092839de07fb5444ebf3e9918105d5f918b7958,804,772,58,223516,219004,21844,56.13,1002,04e7165f995fffa91c4905302092839de07fb5444ebf3e9918105d5f918b7958,1
s1,ML-KEM-512,15,1234433,1929548,7718,12062,36232,16364,981,21046,16090053,8725160,-19,0,f811dcf985e4b6e2730117ea3984c98b5c54df92b4dfeef321e88f42151ebee6,804,772,58,223500,219004,21844,54.59,1015,f811dcf985e4b6e2730117ea3984c98b5c54df92b4dfeef321e88f42151ebee6,1
s1,ML-KEM-512,16,1234429,1943476,7718,12149,37463,17510,1146,23609,16082128,8723958,-19,0,de5c5960f84c16e9426f6c0cbd762df3d8ada8e5fdb186ec9f91cc1bbb0b1df5,804,772,58,223516,219004,21844,53.03,1017,de5c5960f84c16e9426f6c0cbd762df3d8ada8e5fdb186ec9f91cc1bbb0b1df5,1
s1,ML-KEM-512,17,1234973,1778177,7721,11117,39641,18153,643,23650,16097149,8733457,-20,0,eaf80f08693f44b96015938b27abd08687ce8ec33ad53560966f9dbd5b219221,804,772,58,223516,219004,21844,47.52,1078,eaf80f08693f44b96015938b27abd08687ce8ec33ad53560966f9dbd5b219221,1
s1,ML-KEM-512,18,1234809,1930760,7720,12071,36832,16955,1198,21542,16084610,8776210,-19,0,73a382a3752a53452b0819c5e072c4c2bb956ee1ed489225536e17b7b432310a,804,772,58,223504,219004,21844,53.73,641,73a382a3752a53452b0819c5e072c4c2bb956ee1ed489225536e17b7b432310a,1
s1,ML-KEM-512,19,1234667,1827219,7719,11423,42139,20406,3451,24496,16089257,8797285,-20,0,9d0710866752ac0303285ed8e6d5b103c7d8b87de78e3123ad537667eac41f78,804,772,58,223504,219004,21844,45.43,696,9d0710866752ac0303285ed8e6d5b103c7d8b87de78e3123ad537667eac41f78,1
s1,ML-KEM-512,20,1234369,1931430,7717,12076,43419,23535,3129,26448,16082225,8778193,-20,0,c9f3c71f14d4809b2b5928c726e2d1d7d98b36ec85157ef97cf1b23948cb87af,804,772,58,223504,219004,21844,45.59,1725,c9f3c71f14d4809b2b5928c726e2d1d7d98b36ec85157ef97cf1b23948cb87af,1
s1,ML-KEM-512,21,1234067,1923334,7715,12025,37841,18015,5520,23764,16003423,8712154,-20,0,2cd57107da14d3bbece6ebed72fbf44c32ce27df17fa64d9f569ff219f1a0f47,804,772,58,223504,219004,21844,52.17,1019,2cd57107da14d3bbece6ebed72fbf44c32ce27df17fa64d9f569ff219f1a0f47,1
s1,ML-KEM-512,22,1333666,1929500,8338,12064,36346,15859,2156,21584,16166848,8765279,-20,0,96c175f8c69cc5e01be58b8aa0eb33dc8ed3ccd229d54d4909984212f296914d,804,772,58,223504,219004,21844,56.13,1073,96c175f8c69cc5e01be58b8aa0eb33dc8ed3ccd229d54d4909984212f296914d,1
s1,ML-KEM-512,23,1235145,1942650,7722,12146,37899,17945,2086,23952,16089855,8693707,-20,0,ae1033f0c8f29c475db12a0423f18442b0aa30c36b43b4ffcf57e6bebd6a25c9,804,772,58,223488,219004,21844,52.42,1012,ae1033f0c8f29c475db12a0423f18442b0aa30c36b43b4ffcf57e6bebd6a25c9,1
s1,ML-KEM-512,24,1234553,1937080,7718,12111,38583,18666,721,23532,16086799,8702167,-20,0,f092b36bd7bc8be9bd64b688012ab2285299326f647299b9f53a1ea30bb6b758,804,772,58,223504,219004,21844,51.39,1046,f092b36bd7bc8be9bd64b688012ab2285299326f647299b9f53a1ea30bb6b758,1
s1,ML-KEM-512,25,1232099,1927944,7703,12054,36261,16423,2243,21666,16086701,8698624,-20,0,d9729a591a9cbfbec7c3b90c0af7cdb6d32a9d3bac3b6d4e7655d3addc235ca9,804,772,58,223508,219004,21844,54.49,1052,d9729a591a9cbfbec7c3b90c0af7cdb6d32a9d3bac3b6d4e7655d3addc235ca9,1
s1,ML-KEM-512,26,1234983,1797009,7721,11234,39615,18003,1580,23318,16091625,8702281,-20,0,d0e542d48c1a18ecae8869157060de257076f58348a1933c7c54883f9e8bdd76,804,772,58,223508,219004,21844,47.85,1023,d0e542d48c1a18ecae8869157060de257076f58348a1933c7c54883f9e8bdd76,1
s1,ML-KEM-512,27,1235071,1941172,7721,12136,35898,15954,2049,22279,16083781,8700905,-20,0,9a41e62bb37d6465772e8f3ea9eb06fc9b42895ce8f9a25c7dc232e1cfe47f38,804,772,58,223508,219004,21844,55.32,1022,9a41e62bb37d6465772e8f3ea9eb06fc9b42895ce8f9a25c7dc232e1cfe47f38,1
s1,ML-KEM-512,28,1236153,1774369,7728,11093,40816,19400,3446,24341,16090139,8715657,-20,0,b33e0a72c64eabf6e83a7a665a5ad9ef7fb8601bc31c69d4afc5f9c40c2fdf1b,804,772,58,223508,219004,21844,46.11,1071,b33e0a72c64eabf6e83a7a665a5ad9ef7fb8601bc31c69d4afc5f9c40c2fdf1b,1
s1,ML-KEM-512,29,1236837,1776954,7732,11109,37380,15883,3517,22079,16085969,8743855,-20,0,40454aef4967af43c97dff78de6b5df23aa1e4d66810838bbad200baf6974a50,804,772,58,223504,219004,21844,50.40,1024,40454aef4967af43c97dff78de6b5df23aa1e4d66810838bbad200baf6974a50,1
s1,ML-KEM-512,30,1234449,1953824,7717,12215,38327,18308,2425,23210,16003635,8668331,-20,0,f3e1bef6cc20fd1f4e6a6102863901c6af7dbb80a09a75154deaaecfe541e963,804,772,58,223504,219004,21844,52.01,1001,f3e1bef6cc20fd1f4e6a6102863901c6af7dbb80a09a75154deaaecfe541e963,1
s1,ML-KEM-512,31,1234721,1775530,7719,11100,37880,16524,1784,22169,16170785,8765727,-19,0,fb10ad731bd7ae88b170fea306d41eae9bb10f8f1e6ba570cc77bd36f3c6eb32,804,772,58,223488,219004,21844,49.68,1023,fb10ad731bd7ae88b170fea306d41eae9bb10f8f1e6ba570cc77bd36f3c6eb32,1
s1,ML-KEM-512,32,1232977,1931610,7708,12075,39541,19671,3147,24574,16083960,8709398,-20,0,c3f06e092f714cdf5aaafd4b5e41f5dbcb9817f5162d82f561c1b036a89d3e81,804,772,58,223504,219004,21844,50.03,1102,c3f06e092f714cdf5aaafd4b5e41f5dbcb9817f5162d82f561c1b036a89d3e81,1
s1,ML-KEM-512,33,1234837,1950540,7720,12194,37998,17997,1674,23039,16090993,8720126,-20,0,a00aafa0976091c5b91841a2da46d30526c3e150d38598475889ca745e022965,804,772,58,223504,219004,21844,52.41,1022,a00aafa0976091c5b91841a2da46d30526c3e150d38598475889ca745e022965,1
s1,ML-KEM-512,34,1235005,1774353,7721,11092,37899,16562,1435,22237,16086792,8711051,-19,0,de20daf2b75b43dffa2284c35f13e578135a79c2d9fcadf036ebbdb7769b1f57,804,772,58,223504,219004,21844,49.64,975,de20daf2b75b43dffa2284c35f13e578135a79c2d9fcadf036ebbdb7769b1f57,1
s1,ML-KEM-512,35,1253583,1932768,7837,12083,36228,16220,342,21571,16001076,8656911,-19,0,4a7ad671cf9338df27007a72223bc7845ef45fa8191ce3470c81ddbb42447335,804,772,58,223504,218384,21844,54.99,1048,4a7ad671cf9338df27007a72223bc7845ef45fa8191ce3470c81ddbb42447335,1
s1,ML-KEM-512,36,1232489,1781261,7705,11135,38541,17083,863,22986,16177604,8762842,-19,0,c0b361d772b64ee4e37a2266bab18ea32564e4320201d078837d8f4eeb11bb9f,804,772,58,223508,218384,21844,48.88,1272,c0b361d772b64ee4e37a2266bab18ea32564e4320201d078837d8f4eeb11bb9f,1
s1,ML-KEM-512,37,1234359,1782887,7717,11145,38748,17275,192,22700,16001782,8677070,-20,0,f44dc86eb8ed6d7cb0badb965d8870569bc3b66b10bc85f3ba133b329d5e4bc7,804,772,58,223492,218384,21844,48.68,1362,f44dc86eb8ed6d7cb0badb965d8870569bc3b66b10bc85f3ba133b329d5e4bc7,1
s1,ML-KEM-512,38,1234425,1948056,7717,12179,37755,17773,498,23356,16027344,8691202,-19,0,0537a6dbd93bf4559f24f2b4edd27fc87736ea45d4941e46cfee4a337f615c42,804,772,58,223492,218384,21844,52.70,1018,0537a6dbd93bf4559f24f2b4edd27fc87736ea45d4941e46cfee4a337f615c42,1
s1,ML-KEM-512,39,1276235,1802795,7979,11270,38216,16462,1311,22764,16040794,8675075,-20,0,87fad0b91bfb17e61a8edf65042db6ff70c4a0ecfc8a490609c10b8a51c100d4,804,772,58,223500,218384,21844,50.37,1041,87fad0b91bfb17e61a8edf65042db6ff70c4a0ecfc8a490609c10b8a51c100d4,1
s1,ML-KEM-512,40,1233235,1939186,7710,12123,42602,22680,6218,25969,16073503,8688288,-20,0,f4347f3b3be6935175d2cd8acd0a4210ff30c1443ac7fbf83cea29d4d2a9ff39,804,772,58,223504,218384,21844,46.55,1044,f4347f3b3be6935175d2cd8acd0a4210ff30c1443ac7fbf83cea29d4d2a9ff39,1
s1,ML-KEM-512,41,1234605,1773205,7719,11085,43744,22378,302,25297,16085434,8710885,-20,0,2e5dbfb3d34e6fa76d15fc11080028f6b28d17991bd1976e19c6d78c025179bf,804,772,58,223504,218384,21844,42.99,1015,2e5dbfb3d34e6fa76d15fc11080028f6b28d17991bd1976e19c6d78c025179bf,1
s1,ML-KEM-512,42,1233671,1932992,7713,12085,37108,17224,5154,22412,16005068,8683993,-20,0,ad5cf939462b01114658af9bbda671987a088bc760a39061687811e13c0107b6,804,772,58,223504,218384,21844,53.35,1032,ad5cf939462b01114658af9bbda671987a088bc760a39061687811e13c0107b6,1
s1,ML-KEM-512,43,1234493,1772531,7718,11081,37403,15957,1267,22159,16003339,8670858,-20,0,d1ebeeebd0c70b5016fc482eb7874421217eec23ccce970601a4e54f69627257,804,772,58,223504,218384,21844,50.26,1034,d1ebeeebd0c70b5016fc482eb7874421217eec23ccce970601a4e54f69627257,1
s1,ML-KEM-512,44,1233149,1927516,7709,12050,34707,14860,1097,20365,16042258,8704588,-19,0,6d4fdc5f832f5bfac0b214b4b92a33d8807e5c912499d6f18ee168a8aac3625b,804,772,58,223504,218384,21844,56.93,1006,6d4fdc5f832f5bfac0b214b4b92a33d8807e5c912499d6f18ee168a8aac3625b,1
s1,ML-KEM-512,45,1234967,1777675,7721,11113,36678,15159,299,21668,16090448,8727406,-20,0,db574fbe70ae3afd7767d731b208e43fcea94a8afff63ed9f515235601d03d1e,804,772,58,223504,218384,21844,51.35,999,db574fbe70ae3afd7767d731b208e43fcea94a8afff63ed9f515235601d03d1e,1
s1,ML-KEM-512,46,1234967,1935076,7721,12098,37929,18022,2863,22993,16088585,8724767,-20,0,44ddb987b86b6b2baa101f6000720b6f14925b84489a13136b6b1fd3bd217481,804,772,58,223504,218384,21844,52.25,1006,44ddb987b86b6b2baa101f6000720b6f14925b84489a13136b6b1fd3bd217481,1
s1,ML-KEM-512,47,1234701,1937332,7719,12112,35836,15923,2099,21594,16087789,8728006,-20,0,bfefc0e4cb01fa203d637d897fdbc0de8919b24a6be0ae9b35450f0968817409,804,772,58,223488,218384,21844,55.34,1040,bfefc0e4cb01fa203d637d897fdbc0de8919b24a6be0ae9b35450f0968817409,1
s1,ML-KEM-512,48,1233199,1776979,7710,11109,38660,17233,1310,22749,16090586,8724699,-20,0,2cfbd66e35a11b3a1b39ddbdd606fce64f7fe022442e838386871623f364b6ef,804,772,58,223504,218384,21844,48.68,1051,2cfbd66e35a11b3a1b39ddbdd606fce64f7fe022442e838386871623f364b6ef,1
s1,ML-KEM-512,49,1234531,1925874,7718,12040,36316,16470,763,22099,16085574,8720946,-19,0,d810f902855848ed264da970a64d832a666852fc5df3d47faf2886c6536e12f7,804,772,58,223504,218384,21844,54.41,1024,d810f902855848ed264da970a64d832a666852fc5df3d47faf2886c6536e12f7,1
s1,ML-KEM-512,50,1235233,1931474,7722,12076,36616,16736,266,21342,16090755,8724598,-20,0,8fd5f9961afe0414dbbad5e108b7d839de2bf008e80309a47ea8b159d1c0ce30,804,772,58,223504,218384,21844,54.07,1017,8fd5f9961afe0414dbbad5e108b7d839de2bf008e80309a47ea8b159d1c0ce30,1
s1,ML-KEM-512,51,1234753,1787885,7719,11177,38184,16773,37,22982,16027605,8678308,-20,0,44d67eba4ff1de123a2b452b6753bc219ed60ae82486ee9505233bd5451533b2,804,772,58,223504,218384,21844,49.49,1039,44d67eba4ff1de123a2b452b6753bc219ed60ae82486ee9505233bd5451533b2,1
s1,ML-KEM-512,52,1235123,1937892,7722,12116,35852,15929,844,22203,16046105,8693961,-20,0,f30244861816d4480a2cdb4f98c1ddfc168d051445e77f86233060af1dcc79e3,804,772,58,223504,218384,21844,55.33,1010,f30244861816d4480a2cdb4f98c1ddfc168d051445e77f86233060af1dcc79e3,1
s1,ML-KEM-512,53,1235225,1774673,7722,11093,39684,18143,2214,23572,16190942,8779445,-19,0,f7c05fb7a7955fc2ceac0420caeb8d5f5126491d95b4ff9aa6e1bbb1e59a8eca,804,772,58,223504,218384,21844,47.41,1004,f7c05fb7a7955fc2ceac0420caeb8d5f5126491d95b4ff9aa6e1bbb1e59a8eca,1
s1,ML-KEM-512,54,1339066,1935954,8371,12103,36979,16406,1737,22121,16001550,8675616,-20,0,d8a5c941188e4189490063e4aa754269fbbca516034418b12961fbc2e90d9df9,804,772,58,223504,218384,21844,55.37,1002,d8a5c941188e4189490063e4aa754269fbbca516034418b12961fbc2e90d9df9,1
s1,ML-KEM-512,55,1234931,1947728,7720,12177,38806,18823,2417,23286,16071648,8716768,-20,0,6328008b7e780eddb1cc6822b7ad1fb977765e4566bcca3b3b9ced5f403f75b5,804,772,58,223488,218384,21844,51.27,1442,6328008b7e780eddb1cc6822b7ad1fb977765e4566bcca3b3b9ced5f403f75b5,1
s1,ML-KEM-512,56,1235051,1930408,7722,12068,36738,16861,1962,21507,16188388,8765730,-19,0,4e6dad2e8109f3b7cd594b3a1c6b05a2233aebad3d6bebc0eca386f32cb823c7,804,772,58,223504,218384,21844,53.87,1000,4e6dad2e8109f3b7cd594b3a1c6b05a2233aebad3d6bebc0eca386f32cb823c7,1
s1,ML-KEM-512,57,1233173,1792428,7710,11206,41110,19638,2777,24697,16014690,8694787,-19,0,20643830d93d446e8b02d37a5a18456a109ab15868cdd6f443309ba60d74ac87,804,772,58,223504,218384,21844,46.01,1001,20643830d93d446e8b02d37a5a18456a109ab15868cdd6f443309ba60d74ac87,1
s1,ML-KEM-512,58,1233873,1789015,7714,11183,43026,21560,1922,25710,16158077,8749560,-20,0,d44711d86552e9c2c5f9c75aff4a2647cd4b2ad97fb0d048278de1395ec81c72,804,772,58,223504,218384,21844,43.92,968,d44711d86552e9c2c5f9c75aff4a2647cd4b2ad97fb0d048278de1395ec81c72,1
s1,ML-KEM-512,59,1234671,1927504,7719,12050,38476,18620,2940,23372,16013222,8671010,-19,0,01b64c99b6f76507f2c670157f7c6019c2827600fea0c049a08c432333dc3f41,804,772,58,223504,218384,21844,51.38,1095,01b64c99b6f76507f2c670157f7c6019c2827600fea0c049a08c432333dc3f41,1
s1,ML-KEM-512,60,1233839,1807713,7714,11300,46805,25171,6551,28269,16157646,8742155,-19,0,33c0f8ecf0f9b06db1278a1780ac8d4a45d3dbb483970bf1483e7cd4ef61a4ce,804,772,58,223504,218384,21844,40.62,1062,33c0f8ecf0f9b06db1278a1780ac8d4a45d3dbb483970bf1483e7cd4ef61a4ce,1
s1,ML-KEM-512,61,1235017,1792211,7721,11203,41356,19963,5208,25079,16079586,8704985,-19,0,57b19ba0c89d166a5691838ca59c7d652b0aef45b23079182264fecd9574e836,804,772,58,223504,218384,21844,45.76,1049,57b19ba0c89d166a5691838ca59c7d652b0aef45b23079182264fecd9574e836,1
s1,ML-KEM-512,62,1233405,1940262,7711,12129,36626,16701,3262,22310,16083654,8723214,-21,0,8d914d38c1fe3e6bbb7f0202326a7b8f18dd40f951901ad4c4c130a8f3e3eee7,804,772,58,223504,218384,21844,54.17,1040,8d914d38c1fe3e6bbb7f0202326a7b8f18dd40f951901ad4c4c130a8f3e3eee7,1
s1,ML-KEM-512,63,1235003,1928216,7721,12055,35599,15740,961,21004,16089268,8723242,-21,0,7df7c5ff3ed7e6f84d8b98f5e7ba84598cb0f6501935f51d6572712caaacc30a,804,772,58,223488,218384,21844,55.55,974,7df7c5ff3ed7e6f84d8b98f5e7ba84598cb0f6501935f51d6572712caaacc30a,1
s1,ML-KEM-512,64,1234719,1929046,7719,12060,36254,16389,649,22442,16089606,8762505,-21,0,ce3c97ccb032f65dfe72d42c85cdbb148a7a7c29b0edddee38c5c06104785d3c,804,772,58,223504,218380,21844,54.56,1012,ce3c97ccb032f65dfe72d42c85cdbb148a7a7c29b0edddee38c5c06104785d3c,1
s1,ML-KEM-512,65,1234705,1937274,7719,12110,36493,16581,192,21996,16091584,8756989,-20,0,aa615b079aebf662abd6bf59370ddfb7376746be03aaf9daccb25601703845bb,804,772,58,223504,218380,21844,54.34,1026,aa615b079aebf662abd6bf59370ddfb7376746be03aaf9daccb25601703845bb,1
s1,ML-KEM-512,66,1234615,1931766,7718,12076,36447,16564,17,21639,16087283,8776485,-20,0,cf3c26fe588fafa6e064d98d4b6996c0826bd3966d3070d4fa205f5fb36fe8f8,804,772,58,223504,218380,21844,54.31,1022,cf3c26fe588fafa6e064d98d4b6996c0826bd3966d3070d4fa205f5fb36fe8f8,1
s1,ML-KEM-512,67,1234419,1933192,7718,12086,34920,15027,1537,21742,16088540,8791932,-20,0,f3ad14f0f28253c78182218e444923ed5ae819387efd252d64486752e1f3cdfb,804,772,58,223504,218380,21844,56.71,1021,f3ad14f0f28253c78182218e444923ed5ae819387efd252d64486752e1f3cdfb,1
s1,ML-KEM-512,68,1252391,1939046,7830,12122,35568,15530,503,22357,16003107,8750667,-21,0,96eae23bdf4a2809370d3be7424bec59a2efd5ca08f515f53db685c3a1c2d140,804,772,58,223504,218380,21844,56.10,1003,96eae23bdf4a2809370d3be7424bec59a2efd5ca08f515f53db685c3a1c2d140,1
s1,ML-KEM-512,69,1233125,1777823,7709,11115,38591,17167,1637,23075,16179783,8831300,-21,0,4013f4d40d2b473641bbee62c048a8e21147a4ea3bb3e1bb62350bb54910f8dd,804,772,58,223504,218380,21844,48.78,1072,4013f4d40d2b473641bbee62c048a8e21147a4ea3bb3e1bb62350bb54910f8dd,1
s1,ML-KEM-512,70,1234647,1934266,7719,12093,36216,16317,850,22187,16085553,8768804,-20,0,625ce9cbfb019ac81da6d89f816c09a3f11ac1b9014670597313fdb398340733,804,772,58,223504,218380,21844,54.71,1035,625ce9cbfb019ac81da6d89f816c09a3f11ac1b9014670597313fdb398340733,1
s1,ML-KEM-512,71,1242849,1933800,7771,12089,35117,15175,1142,20872,16005073,8691707,-19,0,9991ae8047c5b12985d7f567c9228d3f71c8ce87ccc64f901c2aaf93460d57d6,804,772,58,223488,218380,21844,56.55,1007,9991ae8047c5b12985d7f567c9228d3f71c8ce87ccc64f901c2aaf93460d57d6,1
s1,ML-KEM-512,72,1256973,1955692,7858,12226,38780,18609,3434,24310,16174624,8789176,-19,0,5aa1bcd4978686a4b4eec65125a084c482ec60dcfb61b3c6dec03ee19063f6bb,804,772,58,223504,218380,21844,51.79,274,5aa1bcd4978686a4b4eec65125a084c482ec60dcfb61b3c6dec03ee19063f6bb,1
s1,ML-KEM-512,73,1235321,1936968,7723,12110,37275,17355,1254,22366,16088507,8725822,-19,0,f1b218466f96ba5c9ae41e13f330241eae59ddf0c215827001964f06e1209453,804,772,58,223504,218380,21844,53.21,2438,f1b218466f96ba5c9ae41e13f330241eae59ddf0c215827001964f06e1209453,1
s1,ML-KEM-512,74,1234489,1778113,7718,11116,37239,15910,1445,21975,16086909,8697632,-19,0,3cd5ed4c3ee2f6e9ac801d9dc47d1dccc5479f78f893e2c49bfa3ac173058e43,804,772,58,223504,218380,21844,50.58,1037,3cd5ed4c3ee2f6e9ac801d9dc47d1dccc5479f78f893e2c49bfa3ac173058e43,1
s1,ML-KEM-512,75,1234803,1936262,7720,12105,35232,15323,587,21234,16088845,8704147,-19,0,8800e94a18017b0d7a606cd93f8c21c337050b771af07f873e098bdf4f9f76f6,804,772,58,223504,218380,21844,56.27,978,8800e94a18017b0d7a606cd93f8c21c337050b771af07f873e098bdf4f9f76f6,1
s1,ML-KEM-512,76,1233427,1792613,7711,11206,36992,15484,161,22311,16090294,8711837,-19,0,8b0cc3f92ea54045b01a5492f901fcecd698a1fcd01b5a15f3b5b2a26e2bb48a,804,772,58,223504,218380,21844,51.14,1017,8b0cc3f92ea54045b01a5492f901fcecd698a1fcd01b5a15f3b5b2a26e2bb48a,1
s1,ML-KEM-512,77,1281028,1776827,8009,11107,37524,15764,280,22422,16001150,8672875,-19,0,e3d818bd882d277ab0bd45a74a1b845e7e46cc660d355fe8800d75c099144a13,804,772,58,223504,218380,21844,50.94,1020,e3d818bd882d277ab0bd45a74a1b845e7e46cc660d355fe8800d75c099144a13,1
s1,ML-KEM-512,78,1234697,1927730,7719,12052,36273,16420,656,21604,16176568,8749270,-20,0,bf9c10fa1b16f2fdc8fa49f405c88d42819d1b4f1f3262e7527ec099e7e75233,804,772,58,223504,218380,21844,54.51,1022,bf9c10fa1b16f2fdc8fa49f405c88d42819d1b4f1f3262e7527ec099e7e75233,1
s1,ML-KEM-512,79,1234985,1935278,7721,12098,37136,17232,812,22621,16089506,8685267,-19,0,e7249a5b92c53031b191ba1d69ef8c5e8a05fe3eb1381e89568cde1cdd275c0c,804,772,58,223488,218380,21844,53.37,1032,e7249a5b92c53031b191ba1d69ef8c5e8a05fe3eb1381e89568cde1cdd275c0c,1
s1,ML-KEM-512,80,1334176,1934210,8341,12093,37101,16582,650,22195,16087579,8703220,-21,0,1fbdedbfd41132d333f509c5d5a900f0b833d5ed663fb41f939601db7d6ce1e5,804,772,58,223504,218380,21844,55.08,1022,1fbdedbfd41132d333f509c5d5a900f0b833d5ed663fb41f939601db7d6ce1e5,1
s1,ML-KEM-512,81,1235211,1773101,7722,11084,48402,26951,10369,28348,16090519,8720772,-19,0,0fbeaabad50a667de075a4fe6c56c9f31be63381330baea326fb8a137dab0af6,804,772,58,223504,218380,21844,38.85,1028,0fbeaabad50a667de075a4fe6c56c9f31be63381330baea326fb8a137dab0af6,1
s1,ML-KEM-512,82,1235021,1935666,7721,12102,36329,16423,10528,20925,16074800,8748859,-18,0,0826dd706d4cc5444136695d09e07c106290751b580c214a4b82267aa5f04f78,804,772,58,223504,218380,21844,54.57,1048,0826dd706d4cc5444136695d09e07c106290751b580c214a4b82267aa5f04f78,1
